🚀 XANDER BOT v2.7 – GTO RANGE ENGINE
   Modo: INFINITO | SimMode: 0 | Tavoli: 1
   VPIP teorico: 21.2% | Target: 18-24% | Delay: 0.6s
   Report ogni 300 mani
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[  205] CO  | 4h 3d (43o ) | Eq: 32.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  206] BB  | 4c Qs (Q4o ) | Eq: 42.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  207] UTG | Ad 3s (A3o ) | Eq: 55.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  208] HJ  | 6d 3h (63o ) | Eq: 33.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  209] UTG | Kh Ah (AKs ) | Eq: 70.7% | PO:28.7% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.0%
[  210] UTG | 4c 9c (94s ) | Eq: 41.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  211] BB  | Qc 9d (Q9o ) | Eq: 54.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  212] BB  | 9d 9s (99  ) | Eq: 68.2% | PO:34.8% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.1%
[  213] BTN | 7d 7s (77  ) | Eq: 67.9% | PO:19.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.5%
[  214] BTN | 8c As (A8o ) | Eq: 54.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  215] BB  | Ks Ac (AKo ) | Eq: 66.9% | PO:22.0% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.7%
[  216] HJ  | Jd Js (JJ  ) | Eq: 78.9% | PO:23.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 24.1%
[  217] CO  | 2s Td (T2o ) | Eq: 39.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.0%
[  218] UTG | 7c 8d (87o ) | Eq: 46.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.9%
[  219] HJ  | 4d 3s (43o ) | Eq: 32.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
[  220] HJ  | 2d 3c (32o ) | Eq: 32.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  221] UTG | 9s Jd (J9o ) | Eq: 52.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  222] CO  | 6d 4d (64s ) | Eq: 39.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  223] BTN | 2c 5h (52o ) | Eq: 30.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  224] SB  | Kd 7h (K7o ) | Eq: 49.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  225] HJ  | 5c 9s (95o ) | Eq: 39.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  226] BTN | Jc Ad (AJo ) | Eq: 62.1% | PO:18.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.5%
[  227] SB  | 7s 4s (74s ) | Eq: 40.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  228] CO  | Qc Kc (KQs ) | Eq: 64.8% | PO:21.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.7%
[  229] SB  | 2s 6c (62o ) | Eq: 33.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  230] SB  | 7s Kd (K7o ) | Eq: 52.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  231] UTG | Td Th (TT  ) | Eq: 70.1% | PO:29.2% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.8%
[  232] HJ  | Ah 9h (A9s ) | Eq: 61.5% | PO:26.0% | ▶ RAISE | P/L: +3.5BB | VPIP: 24.1%
[  233] SB  | 3c 3s (33  ) | Eq: 50.2% | PO:19.3% | ▶ CALL  | P/L: -2.0BB | VPIP: 24.5%
[  234] SB  | 7s 7h (77  ) | Eq: 64.3% | PO:23.3% | ▶ RAISE | P/L: -3.0BB | VPIP: 24.8%
[  235] HJ  | 3d Qh (Q3o ) | Eq: 44.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.7%
[  236] CO  | Jh 2c (J2o ) | Eq: 45.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.6%
[  237] BTN | Kd Th (KTo ) | Eq: 53.0% | PO:35.0% | ▶ RAISE | P/L: -3.0BB | VPIP: 24.9%
[  238] UTG | 3d Qc (Q3o ) | Eq: 46.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.8%
[  239] HJ  | Jc 3d (J3o ) | Eq: 41.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.7%
[  240] BTN | 3h 9d (93o ) | Eq: 42.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.6%
[  241] UTG | Kh 6h (K6s ) | Eq: 54.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.5%
[  242] UTG | Ks 7d (K7o ) | Eq: 47.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.4%
[  243] UTG | 8s As (A8s ) | Eq: 61.4% | PO:23.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 24.7%
[  244] CO  | 5s Ac (A5o ) | Eq: 52.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.6%
[  245] SB  | Qs 9c (Q9o ) | Eq: 53.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.5%
[  246] BB  | 2c Qh (Q2o ) | Eq: 42.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.4%
[  247] BTN | 3h Jh (J3s ) | Eq: 49.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.3%
[  248] CO  | Ah 2c (A2o ) | Eq: 53.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.2%
[  249] BB  | 2d Ad (A2s ) | Eq: 57.6% | PO:22.0% | ▶ RAISE | P/L: -3.0BB | VPIP: 24.5%
[  250] SB  | 3d 5c (53o ) | Eq: 34.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.4%
[  251] SB  | 7c Qh (Q7o ) | Eq: 51.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.3%
[  252] CO  | 6d Kd (K6s ) | Eq: 48.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.2%
[  253] UTG | 2c 9c (92s ) | Eq: 37.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.1%
[  254] BB  | Qs Kc (KQo ) | Eq: 54.6% | PO:32.5% | ▶ CALL  | P/L: -2.0BB | VPIP: 24.4%
[  255] HJ  | 9c Qd (Q9o ) | Eq: 46.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.3%
[  256] CO  | 4s 5h (54o ) | Eq: 34.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.2%
[  257] SB  | 7h 7s (77  ) | Eq: 66.8% | PO:31.9% | ▶ RAISE | P/L: -3.0BB | VPIP: 24.5%
[  258] UTG | Th 7c (T7o ) | Eq: 47.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.4%
[  259] SB  | 2c 9c (92s ) | Eq: 41.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.3%
[  260] BB  | 4s Ah (A4o ) | Eq: 52.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.2%
[  261] HJ  | Js 7s (J7s ) | Eq: 52.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.1%
[  262] CO  | 2c 6d (62o ) | Eq: 33.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.0%
[  263] CO  | Qc 8d (Q8o ) | Eq: 52.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.0%
[  264] HJ  | Kh Qc (KQo ) | Eq: 61.6% | PO:34.2% | ▶ RAISE | P/L: +3.5BB | VPIP: 24.2%
[  265] HJ  | 6s 4h (64o ) | Eq: 39.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.2%
[  266] HJ  | Jc 7c (J7s ) | Eq: 53.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.1%
[  267] BTN | Qh 5h (Q5s ) | Eq: 51.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 24.0%
[  268] CO  | 5h 6s (65o ) | Eq: 40.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.9%
[  269] BTN | 5s 3h (53o ) | Eq: 30.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.8%
[  270] SB  | 6d Jh (J6o ) | Eq: 45.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
[  271] BB  | 7d 4h (74o ) | Eq: 36.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  272] CO  | Jd As (AJo ) | Eq: 57.5% | PO:32.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.9%
[  273] HJ  | 7h Qh (Q7s ) | Eq: 50.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.8%
[  274] SB  | 7c Qd (Q7o ) | Eq: 47.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
[  275] HJ  | 8s 6d (86o ) | Eq: 44.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  276] HJ  | 4d 7s (74o ) | Eq: 36.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  277] CO  | 6s 3s (63s ) | Eq: 37.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  278] UTG | 6d 4s (64o ) | Eq: 37.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  279] BTN | Jd 8h (J8o ) | Eq: 50.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  280] UTG | 4c 2h (42o ) | Eq: 32.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  281] HJ  | Kd Qc (KQo ) | Eq: 58.6% | PO:25.4% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.5%
[  282] BB  | 2s Tc (T2o ) | Eq: 40.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  283] CO  | 5c 7c (75s ) | Eq: 43.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  284] BB  | Qs 6h (Q6o ) | Eq: 45.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  285] BTN | 7d 5h (75o ) | Eq: 36.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  286] BB  | 6d Jc (J6o ) | Eq: 45.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  287] UTG | 9h 2c (92o ) | Eq: 36.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  288] BTN | 3d 4d (43s ) | Eq: 35.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  289] BB  | Ac Qh (AQo ) | Eq: 61.7% | PO:33.7% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.2%
[  290] CO  | 7s Ts (T7s ) | Eq: 48.6% | PO:32.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.4%
[  291] CO  | 5h 3s (53o ) | Eq: 30.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  292] UTG | 2d Js (J2o ) | Eq: 45.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  293] HJ  | Th 9d (T9o ) | Eq: 53.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  294] SB  | 9d 7d (97s ) | Eq: 48.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  295] HJ  | 8s Kd (K8o ) | Eq: 50.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  296] HJ  | Th 2s (T2o ) | Eq: 37.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  297] CO  | 9c 2d (92o ) | Eq: 34.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  298] SB  | 6c Qh (Q6o ) | Eq: 45.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  299] BTN | 2c 9s (92o ) | Eq: 41.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  300] SB  | 9d 2c (92o ) | Eq: 35.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 REPORT @ 300 MANI
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  Mani giocate:    300
  VPIP medio:      22.7% ✅  (teorico: 21.3%)
  Profit netto:    +40.5 BB
  BB/100 mani:     +13.5
  Azioni:  Raise: 59  |  Call: 9  |  Fold: 232
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[  301] HJ  | 6s 4h (64o ) | Eq: 37.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  302] HJ  | Kd 3c (K3o ) | Eq: 46.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  303] UTG | 7h 3h (73s ) | Eq: 35.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  304] UTG | Qc 8c (Q8s ) | Eq: 53.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  305] UTG | Ah Th (ATs ) | Eq: 62.8% | PO:25.8% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.6%
[  306] HJ  | Tc 3d (T3o ) | Eq: 40.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  307] CO  | 6c Jd (J6o ) | Eq: 43.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  308] SB  | 6s 4d (64o ) | Eq: 36.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  309] HJ  | 3c Jc (J3s ) | Eq: 48.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  310] BTN | Kh 9d (K9o ) | Eq: 54.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  311] BTN | Jh Jc (JJ  ) | Eq: 73.2% | PO:31.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.5%
[  312] CO  | 9c 5h (95o ) | Eq: 40.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  313] HJ  | Jd 9d (J9s ) | Eq: 50.2% | PO:32.8% | ▶ CALL  | P/L: +2.0BB | VPIP: 22.7%
[  314] BB  | Ah Kd (AKo ) | Eq: 64.7% | PO:24.7% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.9%
[  315] HJ  | Th Qs (QTo ) | Eq: 50.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  316] BTN | 4h 6c (64o ) | Eq: 36.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  317] BB  | 6d Kd (K6s ) | Eq: 50.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  318] HJ  | Ks Kh (KK  ) | Eq: 81.4% | PO:28.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.0%
[  319] UTG | 4s 3s (43s ) | Eq: 34.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  320] SB  | Ad 5c (A5o ) | Eq: 52.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  321] HJ  | 9h 7s (97o ) | Eq: 42.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  322] BB  | 8h 4c (84o ) | Eq: 40.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  323] SB  | As Qd (AQo ) | Eq: 64.1% | PO:33.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.9%
[  324] BB  | 8s Qh (Q8o ) | Eq: 50.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  325] CO  | 6d 9s (96o ) | Eq: 42.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  326] SB  | Ah 2c (A2o ) | Eq: 51.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  327] BB  | 2s Qh (Q2o ) | Eq: 45.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  328] HJ  | 2d 5d (52s ) | Eq: 35.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  329] BTN | 4d Qd (Q4s ) | Eq: 46.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  330] BB  | 8h Ah (A8s ) | Eq: 59.5% | PO:24.8% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.7%
[  331] BTN | 8d 9s (98o ) | Eq: 45.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  332] BB  | 6s Jh (J6o ) | Eq: 46.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  333] CO  | Js Ad (AJo ) | Eq: 58.6% | PO:22.1% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.8%
[  334] BB  | Ah 7c (A7o ) | Eq: 53.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  335] BB  | 7d 3h (73o ) | Eq: 37.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  336] SB  | 6c 2s (62o ) | Eq: 33.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  337] BB  | Kd 2c (K2o ) | Eq: 46.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  338] SB  | 2c 4s (42o ) | Eq: 28.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  339] SB  | 5c 7h (75o ) | Eq: 40.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  340] HJ  | 4d Th (T4o ) | Eq: 42.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  341] SB  | Ad Kh (AKo ) | Eq: 65.0% | PO:29.3% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.6%
[  342] CO  | 8c Jc (J8s ) | Eq: 49.9% | PO:22.0% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.8%
[  343] BTN | 9d Td (T9s ) | Eq: 54.2% | PO:33.9% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.0%
[  344] BTN | 9c 4s (94o ) | Eq: 42.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  345] BB  | Js Kh (KJo ) | Eq: 58.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  346] SB  | Qh Ac (AQo ) | Eq: 58.4% | PO:28.5% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.1%
[  347] BTN | 8d 2d (82s ) | Eq: 42.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  348] CO  | 5h Ac (A5o ) | Eq: 52.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  349] BB  | Ad 7h (A7o ) | Eq: 57.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  350] SB  | 7d 9h (97o ) | Eq: 44.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  351] HJ  | 5h 8c (85o ) | Eq: 37.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  352] UTG | 7c 2s (72o ) | Eq: 32.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  353] CO  | 9h 8s (98o ) | Eq: 45.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  354] BB  | 2d 4c (42o ) | Eq: 31.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  355] CO  | Ah 8c (A8o ) | Eq: 56.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  356] BTN | Kd Ad (AKs ) | Eq: 64.9% | PO:21.5% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.8%
[  357] BB  | 2h 9d (92o ) | Eq: 41.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  358] HJ  | 9d As (A9o ) | Eq: 60.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  359] BTN | 8d 4d (84s ) | Eq: 42.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  360] CO  | As 6h (A6o ) | Eq: 57.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  361] UTG | 6s 8h (86o ) | Eq: 44.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  362] BB  | 8s Qd (Q8o ) | Eq: 48.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  363] HJ  | 5c 2c (52s ) | Eq: 36.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  364] CO  | 3c Ac (A3s ) | Eq: 53.9% | PO:18.3% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.5%
[  365] UTG | Jd Js (JJ  ) | Eq: 77.8% | PO:18.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.7%
[  366] BB  | Jd 7d (J7s ) | Eq: 48.1% | PO:34.1% | ▶ CALL  | P/L: -2.0BB | VPIP: 23.0%
[  367] BTN | 6d 7c (76o ) | Eq: 43.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  368] HJ  | 4s 8h (84o ) | Eq: 40.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  369] CO  | 4h 9c (94o ) | Eq: 40.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  370] CO  | Ah Jd (AJo ) | Eq: 63.3% | PO:31.7% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.0%
[  371] CO  | 3d 4c (43o ) | Eq: 33.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  372] UTG | Jc 6d (J6o ) | Eq: 45.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  373] UTG | 3c Ad (A3o ) | Eq: 53.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  374] CO  | 7c Kd (K7o ) | Eq: 52.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  375] HJ  | Jd Ac (AJo ) | Eq: 61.8% | PO:31.3% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.9%
[  376] BTN | Ts Ah (ATo ) | Eq: 62.8% | PO:25.0% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.1%
[  377] BB  | 6d Kc (K6o ) | Eq: 52.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  378] SB  | 2d Ac (A2o ) | Eq: 47.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  379] BTN | Kd Jd (KJs ) | Eq: 58.8% | PO:19.4% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.2%
[  380] BTN | Ac 9d (A9o ) | Eq: 61.4% | PO:19.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.4%
[  381] HJ  | Qh 8s (Q8o ) | Eq: 50.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  382] CO  | 5h Kc (K5o ) | Eq: 52.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  383] BTN | Qd 7c (Q7o ) | Eq: 51.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  384] UTG | 6s 8h (86o ) | Eq: 41.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  385] SB  | Th 6d (T6o ) | Eq: 44.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  386] UTG | Ts Js (JTs ) | Eq: 54.6% | PO:30.5% | ▶ CALL  | P/L: +2.0BB | VPIP: 23.3%
[  387] SB  | 4d 2c (42o ) | Eq: 32.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  388] CO  | Qs 2s (Q2s ) | Eq: 43.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  389] CO  | Kd 4d (K4s ) | Eq: 50.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  390] BB  | 7d Tc (T7o ) | Eq: 45.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  391] BTN | Td 5s (T5o ) | Eq: 43.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  392] BTN | 9d As (A9o ) | Eq: 55.8% | PO:18.2% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.2%
[  393] BB  | Ac 9c (A9s ) | Eq: 63.7% | PO:33.0% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.4%
[  394] UTG | Jh 6c (J6o ) | Eq: 43.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  395] SB  | Td 2s (T2o ) | Eq: 42.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  396] BB  | 6d Ac (A6o ) | Eq: 58.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  397] BTN | 5s 6c (65o ) | Eq: 36.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  398] HJ  | Qc 7c (Q7s ) | Eq: 54.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  399] CO  | 4h 5h (54s ) | Eq: 41.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  400] BTN | Jc Ah (AJo ) | Eq: 62.0% | PO:34.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.2%
[  401] UTG | Td 6s (T6o ) | Eq: 45.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  402] HJ  | 4s 8d (84o ) | Eq: 36.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  403] BB  | As Tc (ATo ) | Eq: 57.6% | PO:24.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.3%
[  404] SB  | 4h 6h (64s ) | Eq: 40.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  405] CO  | 7s 4s (74s ) | Eq: 36.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  406] BTN | Ah Qc (AQo ) | Eq: 62.7% | PO:26.0% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.4%
[  407] BB  | Ks Qs (KQs ) | Eq: 63.3% | PO:28.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.6%
[  408] BB  | 6c Jc (J6s ) | Eq: 51.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  409] HJ  | 6h Ah (A6s ) | Eq: 61.1% | PO:21.1% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.7%
[  410] UTG | 9h 7h (97s ) | Eq: 50.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
